timestamp,backbone,model,val_agg_acc_mean,val_agg_acc_std,val_agg_uar_mean,val_agg_uar_std,val_agg_f1_macro_mean,val_agg_f1_macro_std,val_agg_prec_w_mean,val_agg_prec_w_std,val_agg_recall_w_mean,val_agg_recall_w_std,test_agg_acc_mean,test_agg_acc_std,test_agg_uar_mean,test_agg_uar_std,test_agg_f1_macro_mean,test_agg_f1_macro_std,test_agg_prec_w_mean,test_agg_prec_w_std,test_agg_recall_w_mean,test_agg_recall_w_std,retrain_test_agg_acc_mean,retrain_test_agg_acc_std,retrain_test_agg_uar_mean,retrain_test_agg_uar_std,retrain_test_agg_f1_macro_mean,retrain_test_agg_f1_macro_std,retrain_test_agg_prec_w_mean,retrain_test_agg_prec_w_std,retrain_test_agg_recall_w_mean,retrain_test_agg_recall_w_std,seed,notes,d_model,dropout,layers,epochs,patience,batch_size,lr,weight_decay,label_smoothing,no_class_weights,pool,tin,tin_affine,use_specaug,use_moddrop,audio_dim,video_dim,ablation_phase
2025-10-26 04:09:03,deit_tiny_patch16_224,mamba,0.4025,0.0312,0.4014,0.0389,0.3804,0.0422,0.4348,0.0183,0.4025,0.0312,0.4022,0.0437,0.403,0.0607,0.3865,0.0489,0.4625,0.0619,0.4022,0.0437,0.4253,0.0495,0.4175,0.0554,0.4,0.0542,0.4602,0.0801,0.4253,0.0495,42,features=deit_tiny_patch16_224,256,0.15,2,40,10,32,0.0007,0.0005,0.02,False,attn,off,False,False,False,192,192,4
2025-10-26 04:09:59,deit_tiny_patch16_224,mamba,0.4025,0.0312,0.4014,0.0389,0.3804,0.0422,0.4348,0.0183,0.4025,0.0312,0.4022,0.0437,0.403,0.0607,0.3865,0.0489,0.4625,0.0619,0.4022,0.0437,0.4253,0.0495,0.4175,0.0554,0.4,0.0542,0.4602,0.0801,0.4253,0.0495,42,features=deit_tiny_patch16_224,256,0.15,2,40,10,32,0.0007,0.001,0.02,False,attn,off,False,False,False,192,192,4
2025-10-26 04:10:56,deit_tiny_patch16_224,mamba,0.4047,0.032,0.4009,0.0396,0.3734,0.0439,0.4409,0.0299,0.4047,0.032,0.3907,0.0514,0.3909,0.068,0.3737,0.0603,0.4665,0.0532,0.3907,0.0514,0.4158,0.0659,0.4092,0.07,0.3917,0.0724,0.4592,0.0789,0.4158,0.0659,42,features=deit_tiny_patch16_224,256,0.15,2,40,10,32,0.0007,0.0005,0.05,False,attn,off,False,False,False,192,192,4
2025-10-26 04:11:52,deit_tiny_patch16_224,mamba,0.4047,0.032,0.4009,0.0396,0.3734,0.0439,0.4409,0.0299,0.4047,0.032,0.3907,0.0514,0.3909,0.068,0.3737,0.0603,0.4665,0.0532,0.3907,0.0514,0.4158,0.0659,0.4092,0.07,0.3917,0.0724,0.4592,0.0789,0.4158,0.0659,42,features=deit_tiny_patch16_224,256,0.15,2,40,10,32,0.0007,0.001,0.05,False,attn,off,False,False,False,192,192,4
2025-10-26 04:12:49,deit_tiny_patch16_224,mamba,0.401,0.036,0.3962,0.0463,0.3729,0.0617,0.4327,0.0247,0.401,0.036,0.401,0.0747,0.3981,0.0846,0.3852,0.0963,0.4956,0.0764,0.401,0.0747,0.408,0.0509,0.4012,0.0482,0.3879,0.0593,0.4682,0.0794,0.408,0.0509,42,features=deit_tiny_patch16_224,256,0.15,2,40,10,32,0.0007,0.0005,0.0,False,attn,off,False,False,False,192,192,4
2025-10-26 04:13:45,deit_tiny_patch16_224,mamba,0.401,0.036,0.3962,0.0463,0.3729,0.0617,0.4327,0.0247,0.401,0.036,0.401,0.0747,0.3981,0.0846,0.3852,0.0963,0.4956,0.0764,0.401,0.0747,0.408,0.0509,0.4012,0.0482,0.3879,0.0593,0.4682,0.0794,0.408,0.0509,42,features=deit_tiny_patch16_224,256,0.15,2,40,10,32,0.0007,0.001,0.0,False,attn,off,False,False,False,192,192,4
2025-10-26 04:14:37,deit_tiny_patch16_224,mamba,0.4077,0.0327,0.4027,0.0355,0.382,0.0484,0.4269,0.0538,0.4077,0.0327,0.4032,0.062,0.403,0.0686,0.3933,0.0707,0.4642,0.0903,0.4032,0.062,0.4047,0.0466,0.3986,0.045,0.3923,0.0499,0.4629,0.0543,0.4047,0.0466,42,features=deit_tiny_patch16_224,256,0.15,2,40,10,32,0.001,0.0005,0.05,False,attn,off,False,False,False,192,192,4
2025-10-26 04:15:30,deit_tiny_patch16_224,mamba,0.4077,0.0327,0.4027,0.0355,0.382,0.0485,0.4263,0.0538,0.4077,0.0327,0.4032,0.062,0.403,0.0686,0.3933,0.0707,0.4642,0.0903,0.4032,0.062,0.4047,0.0466,0.3986,0.045,0.3923,0.0499,0.4629,0.0543,0.4047,0.0466,42,features=deit_tiny_patch16_224,256,0.15,2,40,10,32,0.001,0.001,0.05,False,attn,off,False,False,False,192,192,4
2025-10-26 04:16:27,deit_tiny_patch16_224,mamba,0.418,0.0378,0.4125,0.0407,0.3958,0.0499,0.4419,0.0543,0.418,0.0378,0.4072,0.0555,0.4067,0.063,0.3974,0.0669,0.4685,0.0817,0.4072,0.0555,0.4063,0.0434,0.4008,0.0423,0.3941,0.0468,0.4608,0.0592,0.4063,0.0434,42,features=deit_tiny_patch16_224,256,0.15,2,40,10,32,0.001,0.0005,0.02,False,attn,off,False,False,False,192,192,4
2025-10-26 04:17:20,deit_tiny_patch16_224,mamba,0.3932,0.0343,0.3898,0.034,0.3742,0.037,0.4122,0.0368,0.3932,0.0343,0.409,0.0599,0.4098,0.0667,0.3997,0.0629,0.4524,0.0702,0.409,0.0599,0.4012,0.05,0.3998,0.0544,0.3901,0.0558,0.4587,0.0979,0.4012,0.05,42,features=deit_tiny_patch16_224,128,0.15,2,40,10,32,0.001,0.0005,0.05,False,attn,off,False,False,False,192,192,4
