timestamp,backbone,model,seed,num_params,model_size_mb,val_acc,val_uar,val_f1_macro,val_precision_macro,val_recall_macro,val_f1_weighted,val_precision_weighted,val_recall_weighted,test_acc,test_uar,test_f1_macro,test_precision_macro,test_recall_macro,test_f1_weighted,test_precision_weighted,test_recall_weighted,retrain_test_acc,retrain_test_uar,retrain_test_f1_macro,retrain_test_precision_macro,retrain_test_recall_macro,retrain_test_f1_weighted,retrain_test_precision_weighted,retrain_test_recall_weighted,notes,d_model,dropout,layers,epochs,patience,batch_size,lr,weight_decay,label_smoothing,no_class_weights,pool,tin,tin_affine,use_specaug,use_moddrop,audio_dim,video_dim,cv_foldID,train_actors,val_actors,test_actors,ablation_phase
25/10/2025 12:09,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.5542,0.5508,0.5413,0.6112,0.5508,0.5485,0.6266,0.5542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.001,0.0005,0.05,FALSE,attn,off,FALSE,FALSE,TRUE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:09,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.5542,0.5508,0.5413,0.6112,0.5508,0.5485,0.6266,0.5542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.001,0.001,0.05,FALSE,attn,off,FALSE,FALSE,TRUE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:10,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.5417,0.5391,0.5352,0.5877,0.5391,0.542,0.6014,0.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.2,2,40,10,32,0.0007,0.0005,0.05,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:10,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.5417,0.5391,0.5352,0.5877,0.5391,0.542,0.6014,0.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.2,2,40,10,32,0.0007,0.001,0.05,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:10,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.5542,0.5508,0.5525,0.6077,0.5508,0.557,0.6169,0.5542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.2,2,40,10,32,0.001,0.0005,0.05,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:11,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.5542,0.5508,0.5525,0.6077,0.5508,0.557,0.6169,0.5542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.2,2,40,10,32,0.001,0.001,0.05,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:11,mobilenetv3_small_100,mamba,42,961353,3.6983,0.5333,0.5234,0.5298,0.5891,0.5234,0.5393,0.6017,0.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,192,0.25,2,40,10,32,0.0007,0.0005,0,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:12,mobilenetv3_small_100,mamba,42,961353,3.6983,0.5333,0.5234,0.5298,0.5891,0.5234,0.5393,0.6017,0.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,192,0.25,2,40,10,32,0.0007,0.001,0,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:12,mobilenetv3_small_100,mamba,42,961353,3.6983,0.55,0.5391,0.5403,0.5868,0.5391,0.5505,0.5992,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,192,0.25,2,40,10,32,0.001,0.0005,0,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:13,mobilenetv3_small_100,mamba,42,961353,3.6983,0.55,0.5391,0.5403,0.5868,0.5391,0.5505,0.5992,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,192,0.25,2,40,10,32,0.001,0.001,0,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:13,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.5042,0.4961,0.4878,0.552,0.4961,0.4968,0.5665,0.5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.0007,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,TRUE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:13,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.5042,0.4961,0.4878,0.552,0.4961,0.4968,0.5665,0.5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.0007,0.001,0.02,FALSE,attn,off,FALSE,FALSE,TRUE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:14,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.55,0.5469,0.5388,0.6138,0.5469,0.5442,0.6267,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,TRUE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:14,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.55,0.5469,0.5385,0.6127,0.5469,0.5439,0.6255,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.001,0.001,0.02,FALSE,attn,off,FALSE,FALSE,TRUE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:15,mobilenetv3_small_100,mamba,42,655241,2.5347,0.5042,0.5156,0.5164,0.5773,0.5156,0.519,0.5914,0.5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,128,0.15,3,40,10,32,0.0007,0.0005,0,FALSE,topk,off,FALSE,FALSE,TRUE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:15,mobilenetv3_small_100,mamba,42,655241,2.5347,0.5042,0.5156,0.5151,0.5732,0.5156,0.5183,0.5878,0.5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,128,0.15,3,40,10,32,0.0007,0.001,0,FALSE,topk,off,FALSE,FALSE,TRUE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:16,mobilenetv3_small_100,mamba,42,655241,2.5347,0.55,0.5586,0.5495,0.6054,0.5586,0.555,0.6221,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,128,0.15,3,40,10,32,0.001,0.0005,0,FALSE,topk,off,FALSE,FALSE,TRUE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:16,mobilenetv3_small_100,mamba,42,655241,2.5347,0.5583,0.5664,0.5543,0.612,0.5664,0.5594,0.6284,0.5583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,128,0.15,3,40,10,32,0.001,0.001,0,FALSE,topk,off,FALSE,FALSE,TRUE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:16,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.5833,0.5703,0.5632,0.5967,0.5703,0.5688,0.5921,0.5833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.0007,0.0005,0,FALSE,attn,off,FALSE,FALSE,TRUE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:17,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.5833,0.5703,0.5632,0.5967,0.5703,0.5688,0.5921,0.5833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.0007,0.001,0,FALSE,attn,off,FALSE,FALSE,TRUE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:17,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.5458,0.543,0.5334,0.6077,0.543,0.5385,0.6202,0.5458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.001,0.0005,0,FALSE,attn,off,FALSE,FALSE,TRUE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:18,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.5458,0.543,0.5334,0.6077,0.543,0.5385,0.6202,0.5458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.001,0.001,0,FALSE,attn,off,FALSE,FALSE,TRUE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:18,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.5417,0.5391,0.539,0.5898,0.5391,0.5461,0.6037,0.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.2,2,40,10,32,0.0007,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:19,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.5417,0.5391,0.539,0.5898,0.5391,0.5461,0.6037,0.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.2,2,40,10,32,0.0007,0.001,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:19,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.5458,0.543,0.5451,0.606,0.543,0.5481,0.613,0.5458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.2,2,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:20,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.5458,0.543,0.5451,0.606,0.543,0.5481,0.613,0.5458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.2,2,40,10,32,0.001,0.001,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:20,mobilenetv3_small_100,mamba,42,961353,3.6983,0.5333,0.5234,0.5285,0.5823,0.5234,0.5379,0.5944,0.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,192,0.25,2,40,10,32,0.0007,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:20,mobilenetv3_small_100,mamba,42,961353,3.6983,0.5333,0.5234,0.5285,0.5823,0.5234,0.5379,0.5944,0.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,192,0.25,2,40,10,32,0.0007,0.001,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:21,mobilenetv3_small_100,mamba,42,961353,3.6983,0.5417,0.5312,0.5323,0.5785,0.5312,0.5419,0.5904,0.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,192,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:21,mobilenetv3_small_100,mamba,42,961353,3.6983,0.5417,0.5312,0.5323,0.5785,0.5312,0.5419,0.5904,0.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,192,0.25,2,40,10,32,0.001,0.001,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:22,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.575,0.5703,0.57,0.6238,0.5703,0.5757,0.634,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.0007,0.0005,0,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:22,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.575,0.5703,0.57,0.6238,0.5703,0.5757,0.634,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.0007,0.001,0,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:23,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.5417,0.5391,0.5381,0.5939,0.5391,0.5417,0.6022,0.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.001,0.0005,0,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:23,mobilenetv3_small_100,mamba,42,1494793,5.7332,0.5417,0.5391,0.5381,0.5939,0.5391,0.5417,0.6022,0.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.001,0.001,0,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:23,mobilenetv3_small_100,mamba,42,1933065,7.4092,0.5208,0.5195,0.5157,0.5744,0.5195,0.5205,0.586,0.5208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.25,3,40,10,32,0.0007,0.0005,0.05,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:24,mobilenetv3_small_100,mamba,42,1933065,7.4092,0.5208,0.5195,0.5157,0.5744,0.5195,0.5205,0.586,0.5208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.25,3,40,10,32,0.0007,0.001,0.05,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:24,mobilenetv3_small_100,mamba,42,1933065,7.4092,0.5417,0.5391,0.5438,0.6238,0.5391,0.5457,0.6299,0.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.25,3,40,10,32,0.001,0.0005,0.05,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
25/10/2025 12:25,mobilenetv3_small_100,mamba,42,1933065,7.4092,0.5417,0.5391,0.5438,0.6238,0.5391,0.5457,0.6299,0.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilenetv3_small_100,256,0.25,3,40,10,32,0.001,0.001,0.05,FALSE,attn,off,FALSE,FALSE,FALSE,1024,1024,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,3
2025-10-26 05:06:03,mobilenetv3_small_100,mamba,42,1494793,5.7331,0.5633,0.5656,0.5656,0.6053,0.5656,0.5633,0.6056,0.5633,0.49,0.4875,0.4854,0.5119,0.4875,0.4905,0.521,0.49,0.4567,0.4406,0.4417,0.45,0.4406,0.4574,0.466,0.4567,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.0007,0.0005,0.0,False,attn,off,False,False,True,1024,1024,0,1-4-8-9-10-11-12-17-19-20-21-22-23-24,2-5-14-15-16,3-6-7-13-18,4
2025-10-26 05:06:21,mobilenetv3_small_100,mamba,42,1494793,5.7331,0.43,0.4406,0.4063,0.4389,0.4406,0.4014,0.4415,0.43,0.3967,0.3969,0.3825,0.5061,0.3969,0.3766,0.5017,0.3967,0.39,0.3844,0.3647,0.3815,0.3844,0.3647,0.3761,0.39,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.0007,0.0005,0.0,False,attn,off,False,False,True,1024,1024,1,1-2-4-5-8-9-14-15-16-17-21-22-23-24,3-6-7-13-18,10-11-12-19-20,4
2025-10-26 05:06:40,mobilenetv3_small_100,mamba,42,1494793,5.7331,0.4367,0.4406,0.4304,0.4376,0.4406,0.428,0.4378,0.4367,0.3633,0.3563,0.346,0.3742,0.3563,0.3468,0.3659,0.3633,0.36,0.3594,0.3474,0.4459,0.3594,0.3473,0.4523,0.36,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.0007,0.0005,0.0,False,attn,off,False,False,True,1024,1024,2,1-2-3-4-5-6-7-9-13-14-15-16-18-22,10-11-12-19-20,8-17-21-23-24,4
2025-10-26 05:06:59,mobilenetv3_small_100,mamba,42,1494793,5.7331,0.3633,0.3406,0.3059,0.4084,0.3406,0.3263,0.4357,0.3633,0.4542,0.4414,0.4273,0.5656,0.4414,0.4315,0.5588,0.4542,0.5083,0.4961,0.4788,0.4873,0.4961,0.486,0.4894,0.5083,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.0007,0.0005,0.0,False,attn,off,False,False,True,1024,1024,3,2-3-5-6-7-10-11-12-13-14-15-16-18-19-20,8-17-21-23-24,1-4-9-22,4
2025-10-26 05:07:17,mobilenetv3_small_100,mamba,42,1494793,5.7331,0.4083,0.4258,0.3838,0.4171,0.4258,0.3817,0.4251,0.4083,0.4667,0.5,0.4557,0.5954,0.5,0.4625,0.6208,0.4667,0.4933,0.525,0.5022,0.5813,0.525,0.5137,0.6068,0.4933,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.0007,0.0005,0.0,False,attn,off,False,False,True,1024,1024,4,3-6-7-8-10-11-12-13-17-18-19-20-21-23-24,1-4-9-22,2-5-14-15-16,4
2025-10-26 05:08:32,mobilenetv3_small_100,mamba,42,1494793,5.7331,0.5833,0.5938,0.5917,0.6124,0.5938,0.5835,0.6078,0.5833,0.4767,0.4781,0.4656,0.5039,0.4781,0.4683,0.5128,0.4767,0.42,0.4125,0.3992,0.4274,0.4125,0.4058,0.4359,0.42,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.0007,0.001,0.0,False,attn,off,False,False,True,1024,1024,0,1-4-8-9-10-11-12-17-19-20-21-22-23-24,2-5-14-15-16,3-6-7-13-18,4
2025-10-26 05:08:50,mobilenetv3_small_100,mamba,42,1494793,5.7331,0.43,0.4406,0.4063,0.4389,0.4406,0.4014,0.4415,0.43,0.3967,0.3969,0.3825,0.5061,0.3969,0.3766,0.5017,0.3967,0.39,0.3844,0.3647,0.3815,0.3844,0.3647,0.3761,0.39,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.0007,0.001,0.0,False,attn,off,False,False,True,1024,1024,1,1-2-4-5-8-9-14-15-16-17-21-22-23-24,3-6-7-13-18,10-11-12-19-20,4
2025-10-26 05:09:09,mobilenetv3_small_100,mamba,42,1494793,5.7331,0.4367,0.4406,0.4304,0.4376,0.4406,0.428,0.4378,0.4367,0.3633,0.3563,0.346,0.3742,0.3563,0.3468,0.3659,0.3633,0.36,0.3594,0.3474,0.4459,0.3594,0.3473,0.4523,0.36,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.0007,0.001,0.0,False,attn,off,False,False,True,1024,1024,2,1-2-3-4-5-6-7-9-13-14-15-16-18-22,10-11-12-19-20,8-17-21-23-24,4
2025-10-26 05:09:29,mobilenetv3_small_100,mamba,42,1494793,5.7331,0.3633,0.3406,0.3059,0.4084,0.3406,0.3263,0.4357,0.3633,0.4542,0.4414,0.4273,0.5656,0.4414,0.4315,0.5588,0.4542,0.5083,0.4961,0.4788,0.4873,0.4961,0.486,0.4894,0.5083,features=mobilenetv3_small_100,256,0.15,2,40,10,32,0.0007,0.001,0.0,False,attn,off,False,False,True,1024,1024,3,2-3-5-6-7-10-11-12-13-14-15-16-18-19-20,8-17-21-23-24,1-4-9-22,4
